th13,dm31,real,walker
0.0245829,2.33417,0.166119,55
0.0245829,2.33417,0.166119,55
0.0222633,2.31709,-0.0187944,55
0.0222633,2.31709,-0.0187944,55
0.0236059,2.36298,0.111111,55
0.0236059,2.36298,0.111111,55
0.0244023,2.32734,0.270561,55
0.0239373,2.40867,0.204672,55
0.0239373,2.40867,0.204672,55
0.0254115,2.4045,0.398002,55
0.024429,2.41284,0.283418,55
0.024429,2.41284,0.283418,55
0.024429,2.41284,0.283418,55
0.0244159,2.41091,0.281697,55
0.0248801,2.41048,0.307616,55
0.0246503,2.40999,0.300299,55
0.0260735,2.38514,0.392052,55
0.0242857,2.39411,0.203218,55
0.0264992,2.38733,0.343941,55
0.0264735,2.38814,0.341754,55
0.0264735,2.38814,0.341754,55
0.0264735,2.38814,0.341754,55
0.0262792,2.37539,0.339219,55
0.0256328,2.42203,0.281971,55
0.0256879,2.40502,0.301021,55
0.0260964,2.39802,0.325932,55
0.0260964,2.39802,0.325932,55
0.0270316,2.37328,0.329326,55
0.0270316,2.37328,0.329326,55
0.0258466,2.37208,0.267267,55
0.0258466,2.37208,0.267267,55
0.0232148,2.36766,0.156555,55
0.0232148,2.36766,0.156555,55
0.0232148,2.36766,0.156555,55
0.0232099,2.33195,0.195914,55
0.0232099,2.33195,0.195914,55
0.022972,2.35509,0.174101,55
0.0230575,2.36412,0.165745,55
0.0231514,2.43526,0.141385,55
0.0242364,2.44558,0.199953,55
0.0240036,2.44017,0.187874,55
0.0240036,2.44017,0.187874,55
0.0244479,2.44876,0.221683,55
0.0244479,2.44876,0.221683,55
0.0244479,2.44876,0.221683,55
0.0244479,2.44876,0.221683,55
0.0246628,2.44623,0.269592,55
0.0245654,2.45005,0.262375,55
0.0245654,2.45005,0.262375,55
0.0245654,2.45005,0.262375,55
0.0245654,2.45005,0.262375,55
0.0250735,2.42981,0.305953,55
0.0239839,2.42933,0.147568,55
0.0227324,2.43641,-0.0321071,55
0.0233287,2.43076,0.0231868,55
0.0233287,2.43076,0.0231868,55
0.0235583,2.41709,-0.00253591,55
0.0235583,2.41709,-0.00253591,55
0.0233014,2.42063,-0.0492859,55
0.0230895,2.42502,0.0549831,55
0.0220802,2.41405,-0.0397207,55
0.0220802,2.41405,-0.0397207,55
0.0222114,2.40796,0.0901251,55
0.0222114,2.40796,0.0901251,55
0.0241669,2.4037,0.200974,55
0.0241669,2.4037,0.200974,55
0.0227714,2.40336,0.141826,55
0.0229995,2.35633,0.188746,55
0.023164,2.36655,0.177683,55
0.023164,2.36655,0.177683,55
0.0232905,2.36454,0.208543,55
0.0229695,2.41664,0.0890302,55
0.0229176,2.43609,0.0253874,55
0.0229176,2.43609,0.0253874,55
0.0220522,2.44666,-0.0755489,55
0.0220522,2.44666,-0.0755489,55
0.0220522,2.44666,-0.0755489,55
0.0220522,2.44666,-0.0755489,55
0.0216239,2.43814,-0.175046,55
0.020644,2.40401,-0.238586,55
0.020644,2.40401,-0.238586,55
0.0211243,2.41916,-0.293038,55
0.0211243,2.41916,-0.293038,55
0.0211243,2.41916,-0.293038,55
0.0226287,2.4226,-0.091205,55
0.0215391,2.4456,-0.283051,55
0.0215391,2.4456,-0.283051,55
0.0215391,2.4456,-0.283051,55
0.0215391,2.4456,-0.283051,55
0.0215391,2.4456,-0.283051,55
0.0215391,2.4456,-0.283051,55
0.02179,2.46044,-0.205814,55
0.02179,2.46044,-0.205814,55
0.02179,2.46044,-0.205814,55
0.02179,2.46044,-0.205814,55
0.0223636,2.46671,-0.121998,55
0.0227929,2.46581,0.190161,55
0.0229229,2.45847,0.195005,55
0.0217484,2.42335,0.139046,55
0.0219615,2.4238,0.148306,55
0.0215195,2.41582,0.141686,55
0.0244826,2.40959,0.266629,55
0.0250152,2.39535,0.338115,55
0.0250152,2.39535,0.338115,55
0.0250152,2.39535,0.338115,55
0.0247802,2.37095,0.360089,55
0.0243242,2.40707,0.260141,55
0.0243242,2.40707,0.260141,55
0.0272895,2.41173,0.396923,55
0.0272895,2.41173,0.396923,55
0.0272928,2.41175,0.397255,55
0.0272928,2.41175,0.397255,55
0.0272928,2.41175,0.397255,55
0.0268482,2.4343,0.384593,55
0.0268482,2.4343,0.384593,55
0.0268482,2.4343,0.384593,55
0.0268482,2.4343,0.384593,55
0.0270643,2.43673,0.398808,55
0.0270643,2.43673,0.398808,55
0.0270643,2.43673,0.398808,55
0.0272126,2.43534,0.414878,55
0.0225722,2.38343,0.0869922,56
0.0225722,2.38343,0.0869922,56
0.0225722,2.38343,0.0869922,56
0.0241947,2.42718,0.196045,56
0.0241947,2.42718,0.196045,56
0.0236535,2.43182,0.110159,56
0.0241117,2.4339,0.167205,56
0.0249791,2.42012,0.313892,56
0.0249791,2.42012,0.313892,56
0.0249791,2.42012,0.313892,56
0.0249791,2.42012,0.313892,56
0.0244436,2.43384,0.243206,56
0.0244436,2.43384,0.243206,56
0.024515,2.43011,0.247147,56
0.0259051,2.50408,0.343679,56
0.0259051,2.50408,0.343679,56
0.0254459,2.50588,0.30752,56
0.0254459,2.50588,0.30752,56
0.0254459,2.50588,0.30752,56
0.0254459,2.50588,0.30752,56
0.024305,2.52891,0.229049,56
0.024305,2.52891,0.229049,56
0.0221308,2.59772,0.0927463,56
0.0221308,2.59772,0.0927463,56
0.0223554,2.58253,0.0779172,56
0.0223554,2.58253,0.0779172,56
0.0223729,2.58182,0.0684809,56
0.0225657,2.59421,0.0913475,56
0.0225657,2.59421,0.0913475,56
0.0225657,2.59421,0.0913475,56
0.0225657,2.59421,0.0913475,56
0.0239842,2.4918,0.181112,56
0.0239842,2.4918,0.181112,56
0.0239842,2.4918,0.181112,56
0.0237744,2.50731,0.158109,56
0.0237744,2.50731,0.158109,56
0.0247208,2.53771,0.230112,56
0.0242301,2.4964,0.18529,56
0.0242301,2.4964,0.18529,56
0.0240341,2.49005,0.134237,56
0.0243233,2.49026,0.235414,56
0.0248099,2.49436,0.26531,56
0.0248099,2.49436,0.26531,56
0.0248099,2.49436,0.26531,56
0.0256921,2.45287,0.333482,56
0.0256921,2.45287,0.333482,56
0.0256921,2.45287,0.333482,56
0.0256921,2.45287,0.333482,56
0.0249975,2.46051,0.233287,56
0.0249975,2.46051,0.233287,56
0.0250101,2.46135,0.232982,56
0.0246395,2.44647,0.229955,56
0.0247796,2.44683,0.244246,56
0.0235597,2.49569,0.13811,56
0.0235597,2.49569,0.13811,56
0.0217474,2.51235,0.0447119,56
0.0217474,2.51235,0.0447119,56
0.0221792,2.49828,0.0801688,56
0.0224437,2.48391,0.0983429,56
0.0224437,2.48391,0.0983429,56
0.0224437,2.48391,0.0983429,56
0.0220246,2.52422,0.067495,56
0.0234267,2.49112,0.178732,56
0.0234267,2.49112,0.178732,56
0.0231053,2.47512,0.0907057,56
0.0231053,2.47512,0.0907057,56
0.0231823,2.45405,0.135372,56
0.0232682,2.45354,0.137456,56
0.0232682,2.45354,0.137456,56
0.0232682,2.45354,0.137456,56
0.0232682,2.45354,0.137456,56
0.0232682,2.45354,0.137456,56
0.0232682,2.45354,0.137456,56
0.0229832,2.47807,0.0910352,56
0.0229832,2.47807,0.0910352,56
0.0229832,2.47807,0.0910352,56
0.0233964,2.52106,0.104848,56
0.0233818,2.54614,0.100339,56
0.0233818,2.54614,0.100339,56
0.0241773,2.60149,0.170409,56
0.025489,2.51734,0.259049,56
0.0276434,2.50844,0.420983,56
0.0276434,2.50844,0.420983,56
0.0268105,2.50275,0.345581,56
0.0267001,2.4997,0.405604,56
0.0267001,2.4997,0.405604,56
0.0267001,2.4997,0.405604,56
0.0267001,2.4997,0.405604,56
0.0267755,2.51089,0.4044,56
0.02735,2.50774,0.428669,56
0.0280958,2.4556,0.483313,56
0.0280958,2.4556,0.483313,56
0.0280958,2.4556,0.483313,56
0.0286289,2.46283,0.511613,56
0.0272669,2.47329,0.389796,56
0.0262167,2.46586,0.340678,56
0.0262167,2.46586,0.340678,56
0.0262167,2.46586,0.340678,56
0.0264347,2.46521,0.356721,56
0.0257685,2.47441,0.298084,56
0.0257708,2.47438,0.298371,56
0.0275833,2.51481,0.449194,56
0.0278351,2.49205,0.464075,56
0.0278351,2.49205,0.464075,56
0.0278351,2.49205,0.464075,56
0.0278351,2.49205,0.464075,56
0.0278351,2.49205,0.464075,56
0.0277544,2.49073,0.461137,56
0.0277544,2.49073,0.461137,56
0.0282075,2.48872,0.517154,56
0.0282075,2.48872,0.517154,56
0.0271915,2.47862,0.446723,56
0.0271915,2.47862,0.446723,56
0.0258107,2.48777,0.335954,56
0.0256111,2.50291,0.30107,56
0.0253816,2.49729,0.294285,56
0.0253816,2.49729,0.294285,56
0.0258488,2.47771,0.355465,56
0.023809,2.54887,0.199943,56
0.023809,2.54887,0.199943,56
0.023809,2.54887,0.199943,56
0.023809,2.54887,0.199943,56
0.0239465,2.53254,0.220871,56
0.0239465,2.53254,0.220871,56
0.0239465,2.53254,0.220871,56
0.0239465,2.53254,0.220871,56
0.0239465,2.53254,0.220871,56
0.0239465,2.53254,0.220871,56
0.0239397,2.53129,0.21901,56
0.0249464,2.56008,0.300394,56
0.0249464,2.56008,0.300394,56
0.0248997,2.56347,0.298291,56
0.0248997,2.56347,0.298291,56
0.0248997,2.56347,0.298291,56
0.0248997,2.56347,0.298291,56
0.0248808,2.58901,0.288998,56
0.0241223,2.5701,0.167135,56
0.0241223,2.5701,0.167135,56
0.0241223,2.5701,0.167135,56
0.0247932,2.58084,0.24583,56
0.0247932,2.58084,0.24583,56
0.0252893,2.52742,0.319427,56
0.0252893,2.52742,0.319427,56
0.0252893,2.52742,0.319427,56
0.0252893,2.52742,0.319427,56
0.0250502,2.47447,0.316372,56
0.0259905,2.46698,0.370622,56
0.0259905,2.46698,0.370622,56
0.0259325,2.46677,0.357865,56
0.0259325,2.46677,0.357865,56
0.0244104,2.44616,0.230946,56
0.0244104,2.44616,0.230946,56
0.0244104,2.44616,0.230946,56
0.023878,2.41937,0.195795,56
0.0237886,2.42033,0.194345,56
0.0237324,2.38793,0.20753,56
0.0237324,2.38793,0.20753,56
0.0237324,2.38793,0.20753,56
0.0237324,2.38793,0.20753,56
0.0230551,2.4274,0.0636185,56
0.0230676,2.42695,0.0668101,56
0.0230676,2.42695,0.0668101,56
0.0230676,2.42695,0.0668101,56
0.0227527,2.43831,0.0308989,56
0.0225626,2.45514,0.00273361,56
0.0225626,2.45514,0.00273361,56
0.0224405,2.46801,-0.0443591,56
0.0220793,2.4708,-0.105828,56
0.02233,2.47331,-0.0911182,56
0.02233,2.47331,-0.0911182,56
0.0201627,2.48492,-0.350513,56
0.0201627,2.48492,-0.350513,56
0.0201627,2.48492,-0.350513,56
0.0201627,2.48492,-0.350513,56
0.0201627,2.48492,-0.350513,56
0.0206371,2.47106,-0.310085,56
0.0216067,2.46187,-0.196716,56
0.0215919,2.46518,-0.194592,56
0.0209129,2.42636,-0.348091,56
0.0209129,2.42636,-0.348091,56
0.0209129,2.42636,-0.348091,56
0.0209129,2.42636,-0.348091,56
0.02101,2.42605,-0.334162,56
0.0219399,2.45127,-0.216879,56
0.0222564,2.51957,-0.292099,56
0.0222564,2.51957,-0.292099,56
0.0224499,2.53274,-0.236585,56
0.0220829,2.60302,-0.455974,56
0.0220829,2.60302,-0.455974,56
0.0220829,2.60302,-0.455974,56
0.0222872,2.59988,-0.427068,56
0.0222872,2.59988,-0.427068,56
0.0224774,2.59038,-0.379696,56
0.0222159,2.61901,-0.532133,56
0.0230987,2.58553,-0.267048,56
0.0230825,2.58415,-0.277072,56
0.0230825,2.58415,-0.277072,56
0.0230825,2.58415,-0.277072,56
0.0230825,2.58415,-0.277072,56
0.0230825,2.58415,-0.277072,56
0.0217196,2.60441,-0.40679,56
0.0246072,2.38261,0.262924,57
0.0241146,2.3605,0.256189,57
0.0241146,2.3605,0.256189,57
0.0253096,2.39812,0.335715,57
0.0253096,2.39812,0.335715,57
0.0253096,2.39812,0.335715,57
0.0253096,2.39812,0.335715,57
0.0248527,2.41055,0.274961,57
0.0248522,2.41057,0.274854,57
0.0259095,2.39134,0.376992,57
0.025735,2.3892,0.366934,57
0.0257476,2.38917,0.367879,57
0.0259178,2.37248,0.37997,57
0.02596,2.38247,0.375322,57
0.02596,2.38247,0.375322,57
0.02596,2.38247,0.375322,57
0.0264997,2.35854,0.414294,57
0.0264997,2.35854,0.414294,57
0.0258268,2.38106,0.344545,57
0.0256362,2.39996,0.32898,57
0.0256362,2.39996,0.32898,57
0.0256362,2.39996,0.32898,57
0.0256362,2.39996,0.32898,57
0.0249703,2.41837,0.273224,57
0.0249703,2.41837,0.273224,57
0.0249703,2.41837,0.273224,57
0.0249703,2.41837,0.273224,57
0.0256974,2.41387,0.331165,57
0.0256797,2.41325,0.329075,57
0.0242638,2.429,0.220593,57
0.0242638,2.429,0.220593,57
0.0242638,2.429,0.220593,57
0.0242638,2.429,0.220593,57
0.0262043,2.39736,0.364151,57
0.0262043,2.39736,0.364151,57
0.0262043,2.39736,0.364151,57
0.0262043,2.39736,0.364151,57
0.0272176,2.38229,0.417537,57
0.0272646,2.37068,0.411043,57
0.0255352,2.32583,0.321557,57
0.0255352,2.32583,0.321557,57
0.0255352,2.32583,0.321557,57
0.0255352,2.32583,0.321557,57
0.0255352,2.32583,0.321557,57
0.0255352,2.32583,0.321557,57
0.0247569,2.28455,0.271858,57
0.0247569,2.28455,0.271858,57
0.0247569,2.28455,0.271858,57
0.0247569,2.28455,0.271858,57
0.0247569,2.28455,0.271858,57
0.0247569,2.28455,0.271858,57
0.0253328,2.345,0.299059,57
0.0266042,2.34859,0.394455,57
0.023645,2.31866,0.242992,57
0.023645,2.31866,0.242992,57
0.0237276,2.32315,0.242846,57
0.0237276,2.32315,0.242846,57
0.0233508,2.34133,0.179514,57
0.0232809,2.33128,0.184767,57
0.0221283,2.43121,0.00268252,57
0.0221573,2.43181,0.0115902,57
0.0221573,2.43181,0.0115902,57
0.0222287,2.43903,0.0201664,57
0.0222615,2.43946,0.0234649,57
0.0222615,2.43946,0.0234649,57
0.0222615,2.43946,0.0234649,57
0.0222615,2.43946,0.0234649,57
0.0220734,2.46292,0.0257766,57
0.021796,2.44986,0.00123766,57
0.0218392,2.45129,0.00782179,57
0.0214238,2.46091,0.00537626,57
0.0214238,2.46091,0.00537626,57
0.0225464,2.44169,0.0988588,57
0.0224908,2.45481,0.0840292,57
0.0224908,2.45481,0.0840292,57
0.0224908,2.45481,0.0840292,57
0.0226028,2.43668,0.107984,57
0.0231064,2.43387,0.146928,57
0.0212791,2.42471,0.0588358,57
0.0212791,2.42471,0.0588358,57
0.0212791,2.42471,0.0588358,57
0.0212791,2.42471,0.0588358,57
0.0221382,2.4459,-0.122024,57
0.0220086,2.43216,-0.103509,57
0.0220996,2.43645,-0.0739006,57
0.0220104,2.41633,-0.0946202,57
0.0220104,2.41633,-0.0946202,57
0.0223957,2.41474,-0.0589156,57
0.0223427,2.41445,-0.0689392,57
0.0223427,2.41445,-0.0689392,57
0.0225788,2.45583,-0.0127095,57
0.0224056,2.48439,-0.0556702,57
0.0219212,2.49158,-0.152475,57
0.0219276,2.4922,-0.15266,57
0.0208825,2.49882,-0.243898,57
0.0208825,2.49882,-0.243898,57
0.0204304,2.51884,-0.316331,57
0.0204304,2.51884,-0.316331,57
0.0231539,2.4969,-0.134489,57
0.0235017,2.519,-0.156501,57
0.0233814,2.5418,-0.244014,57
0.0233814,2.5418,-0.244014,57
0.0234727,2.56124,-0.404607,57
0.0234727,2.56124,-0.404607,57
0.0234035,2.56005,-0.403387,57
0.0234035,2.56005,-0.403387,57
0.0233319,2.55,-0.369464,57
0.0234965,2.50467,-0.117957,57
0.0230748,2.49082,-0.0410886,57
0.0230748,2.49082,-0.0410886,57
0.0230748,2.49082,-0.0410886,57
0.0236832,2.51257,0.0326266,57
0.0228323,2.51673,-0.0324722,57
0.0224055,2.5246,-0.0642861,57
0.020828,2.56475,-0.319893,57
0.020828,2.56475,-0.319893,57
0.0209218,2.56055,-0.292539,57
0.0209218,2.56055,-0.292539,57
0.0227998,2.47941,-0.0324016,57
0.0227998,2.47941,-0.0324016,57
0.0227998,2.47941,-0.0324016,57
0.0229175,2.46304,-0.0116265,57
0.0227123,2.46837,-0.0372477,57
0.0227123,2.46837,-0.0372477,57
0.0226528,2.47,-0.0582434,57
0.0226528,2.47,-0.0582434,57
0.0226883,2.47158,-0.0521664,57
0.0226883,2.47158,-0.0521664,57
0.0226883,2.47158,-0.0521664,57
0.0225644,2.47302,-0.0307079,57
0.0225644,2.47302,-0.0307079,57
0.0224303,2.57312,-0.109859,57
0.0224303,2.57312,-0.109859,57
0.021566,2.58539,-0.194381,57
0.0217634,2.5261,-0.156276,57
0.0217634,2.5261,-0.156276,57
0.0217634,2.5261,-0.156276,57
0.0217634,2.5261,-0.156276,57
0.0215176,2.5595,-0.191534,57
0.0223871,2.55464,-0.0704696,57
0.0220943,2.55943,-0.10747,57
0.0221149,2.60318,-0.102421,57
0.0221149,2.60318,-0.102421,57
0.0219291,2.57429,-0.0135036,57
0.0226448,2.57112,0.0304303,57
0.0235454,2.53637,0.102902,57
0.0235454,2.53637,0.102902,57
0.0235748,2.54076,0.0747271,57
0.0235748,2.54076,0.0747271,57
0.022933,2.5704,0.0145415,57
0.0240713,2.54571,0.11531,57
0.0240713,2.54571,0.11531,57
0.0240713,2.54571,0.11531,57
0.0233642,2.51162,0.0530478,57
0.0230385,2.51894,0.036338,57
0.0237405,2.52788,0.0355129,57
0.0237405,2.52788,0.0355129,57
0.0235013,2.53492,0.0122341,57
0.0222645,2.56504,-0.0931524,57
0.0222645,2.56504,-0.0931524,57
0.0222645,2.56504,-0.0931524,57
0.0222645,2.56504,-0.0931524,57
0.0224811,2.54639,-0.0642443,57
0.0224811,2.54639,-0.0642443,57
0.0214808,2.52962,-0.285314,57
0.0214808,2.52962,-0.285314,57
0.0214827,2.5266,-0.261866,57
0.0218688,2.52019,-0.222954,57
0.0218309,2.51671,-0.259707,57
0.0219365,2.51754,-0.261345,57
0.0219365,2.51754,-0.261345,57
0.0214126,2.54958,-0.549119,57
0.0214126,2.54958,-0.549119,57
0.0214126,2.54958,-0.549119,57
0.0214126,2.54958,-0.549119,57
0.0214126,2.54958,-0.549119,57
0.0223049,2.5286,-0.374799,57
0.0214271,2.54033,-0.526993,57
0.0214271,2.54033,-0.526993,57
0.0222621,2.53528,-0.295935,57
0.0220501,2.54562,-0.346869,57
0.0225338,2.53694,-0.286903,57
0.0225338,2.53694,-0.286903,57
0.0217993,2.54911,-0.397362,57
0.0217993,2.54911,-0.397362,57
0.0217993,2.54911,-0.397362,57
0.023213,2.4902,-0.118147,57
0.0231617,2.49176,-0.124919,57
0.0231617,2.49176,-0.124919,57
0.0229369,2.49468,-0.156739,57
0.0235072,2.49519,-0.0194211,57
0.0228237,2.49572,-0.0352198,57
0.0221995,2.51453,-0.0990808,57
0.0227676,2.474,0.0319888,57
0.0227985,2.54513,-0.020933,57
0.0228626,2.54277,-0.0160948,57
0.0221533,2.54662,-0.114591,57
0.0220206,2.55025,-0.129282,57
0.0215494,2.55953,-0.20187,57
0.0215729,2.53636,-0.16446,57
0.0215729,2.53636,-0.16446,57
0.022017,2.44564,0.162193,58
0.022017,2.44564,0.162193,58
0.022017,2.44564,0.162193,58
0.022017,2.44564,0.162193,58
0.0219875,2.44808,0.141714,58
0.0219875,2.44808,0.141714,58
0.0227209,2.48841,0.16353,58
0.0228724,2.4778,0.193641,58
0.0228724,2.4778,0.193641,58
0.0228724,2.4778,0.193641,58
0.0228724,2.4778,0.193641,58
0.0228724,2.4778,0.193641,58
0.0229494,2.47792,0.227069,58
0.0223974,2.4833,0.19442,58
0.0223974,2.4833,0.19442,58
0.0223974,2.4833,0.19442,58
0.0224373,2.47063,0.154707,58
0.0224373,2.47063,0.154707,58
0.0224373,2.47063,0.154707,58
0.0224206,2.47106,0.143794,58
0.0213591,2.50097,0.0827401,58
0.0213591,2.50097,0.0827401,58
0.0213591,2.50097,0.0827401,58
0.0213591,2.50097,0.0827401,58
0.0213591,2.50097,0.0827401,58
0.02134,2.4993,0.0939024,58
0.021418,2.48891,-0.00394903,58
0.021418,2.48891,-0.00394903,58
0.021418,2.48891,-0.00394903,58
0.021418,2.48891,-0.00394903,58
0.0218454,2.49433,-0.103379,58
0.0209269,2.51529,-0.193245,58
0.0208661,2.5182,-0.20193,58
0.0210772,2.49921,-0.164055,58
0.0227158,2.48002,-0.0335583,58
0.0227158,2.48002,-0.0335583,58
0.0210796,2.51079,-0.287145,58
0.0210796,2.51079,-0.287145,58
0.0210796,2.51079,-0.287145,58
0.0209283,2.51507,-0.312058,58
0.0209283,2.51507,-0.312058,58
0.0209283,2.51507,-0.312058,58
0.0209283,2.51507,-0.312058,58
0.0209283,2.51507,-0.312058,58
0.0209283,2.51507,-0.312058,58
0.0213005,2.50181,-0.223,58
0.0213005,2.50181,-0.223,58
0.0213005,2.50181,-0.223,58
0.0209559,2.50148,-0.287258,58
0.0209559,2.50148,-0.287258,58
0.0211966,2.49469,-0.249231,58
0.0218991,2.48277,-0.172082,58
0.0207697,2.49748,-0.335128,58
0.0207697,2.49748,-0.335128,58
0.0210521,2.48959,-0.253264,58
0.0210521,2.48959,-0.253264,58
0.0210521,2.48959,-0.253264,58
0.0210521,2.48959,-0.253264,58
0.0213969,2.4982,-0.207947,58
0.0213969,2.4982,-0.207947,58
0.0214924,2.49773,-0.162107,58
0.0214924,2.49773,-0.162107,58
0.0221417,2.50662,-0.0255669,58
0.0224394,2.53309,0.229371,58
0.0224394,2.53309,0.229371,58
0.0224394,2.53309,0.229371,58
0.0224387,2.53321,0.229552,58
0.0235307,2.50741,0.266033,58
0.0235307,2.50741,0.266033,58
0.0231483,2.50665,0.18399,58
0.0230841,2.50462,0.153566,58
0.0230841,2.50462,0.153566,58
0.0230841,2.50462,0.153566,58
0.0230348,2.49165,0.123017,58
0.0218915,2.52297,0.050437,58
0.0245432,2.45237,0.234134,58
0.0245194,2.45217,0.232587,58
0.0253417,2.41268,0.364275,58
0.0260187,2.42623,0.394517,58
0.0260187,2.42623,0.394517,58
0.0260187,2.42623,0.394517,58
0.0260187,2.42623,0.394517,58
0.0260187,2.42623,0.394517,58
0.0286517,2.42301,0.490524,58
0.0286517,2.42301,0.490524,58
0.0300436,2.43519,0.617479,58
0.0300436,2.43519,0.617479,58
0.0294173,2.43247,0.575142,58
0.031181,2.40132,0.622563,58
0.031181,2.40132,0.622563,58
0.0318559,2.37374,0.63344,58
0.0318559,2.37374,0.63344,58
0.0312522,2.38191,0.587019,58
0.0312522,2.38191,0.587019,58
0.0312522,2.38191,0.587019,58
0.0312522,2.38191,0.587019,58
0.0312522,2.38191,0.587019,58
0.0312522,2.38191,0.587019,58
0.0312522,2.38191,0.587019,58
0.032227,2.38448,0.653993,58
0.0327373,2.38626,0.677517,58
0.0327373,2.38626,0.677517,58
0.0327373,2.38626,0.677517,58
0.0327373,2.38626,0.677517,58
0.0315561,2.3761,0.62245,58
0.0315561,2.3761,0.62245,58
0.0315561,2.3761,0.62245,58
0.0315561,2.3761,0.62245,58
0.0311871,2.38119,0.598731,58
0.0311871,2.38119,0.598731,58
0.0311871,2.38119,0.598731,58
0.0311871,2.38119,0.598731,58
0.0311871,2.38119,0.598731,58
0.0311871,2.38119,0.598731,58
0.0311871,2.38119,0.598731,58
0.0315658,2.38112,0.614221,58
0.0316518,2.37883,0.617859,58
0.0316518,2.37883,0.617859,58
0.0316518,2.37883,0.617859,58
0.0323153,2.37049,0.679904,58
0.0323153,2.37049,0.679904,58
0.0323153,2.37049,0.679904,58
0.0323153,2.37049,0.679904,58
0.0323153,2.37049,0.679904,58
0.0332549,2.40746,0.746457,58
0.0332549,2.40746,0.746457,58
0.0332549,2.40746,0.746457,58
0.0332549,2.40746,0.746457,58
0.0328879,2.40944,0.723686,58
0.0336997,2.34234,0.725893,58
0.0336997,2.34234,0.725893,58
0.0336997,2.34234,0.725893,58
0.0336997,2.34234,0.725893,58
0.0336997,2.34234,0.725893,58
0.0336997,2.34234,0.725893,58
0.0336997,2.34234,0.725893,58
0.0336997,2.34234,0.725893,58
0.0326858,2.31082,0.704157,58
0.0326858,2.31082,0.704157,58
0.0325516,2.31355,0.697901,58
0.0325516,2.31355,0.697901,58
0.0325516,2.31355,0.697901,58
0.0310107,2.35391,0.614701,58
0.0310107,2.35391,0.614701,58
0.0309419,2.34665,0.611833,58
0.0309419,2.34665,0.611833,58
0.0309419,2.34665,0.611833,58
0.0275759,2.41083,0.433613,58
0.0276116,2.44346,0.423261,58
0.0276116,2.44346,0.423261,58
0.0276116,2.44346,0.423261,58
0.0276116,2.44346,0.423261,58
0.0276116,2.44346,0.423261,58
0.0281174,2.44721,0.470942,58
0.0281174,2.44721,0.470942,58
0.0299525,2.41705,0.58172,58
0.0299525,2.41705,0.58172,58
0.0299525,2.41705,0.58172,58
0.0266752,2.38377,0.480344,58
0.0266752,2.38377,0.480344,58
0.0259378,2.35175,0.449626,58
0.0249034,2.37458,0.309348,58
0.0249034,2.37458,0.309348,58
0.0249034,2.37458,0.309348,58
0.0249034,2.37458,0.309348,58
0.0254599,2.28756,0.371344,58
0.0254599,2.28756,0.371344,58
0.0254599,2.28756,0.371344,58
0.0254599,2.28756,0.371344,58
0.0256353,2.27893,0.392726,58
0.0255214,2.24442,0.444909,58
0.0255214,2.24442,0.444909,58
0.0255214,2.24442,0.444909,58
0.0252763,2.26054,0.412046,58
0.0252763,2.26054,0.412046,58
0.0252763,2.26054,0.412046,58
0.0247625,2.28689,0.361325,58
0.0248931,2.31505,0.330772,58
0.0248931,2.31505,0.330772,58
0.0253829,2.32175,0.351794,58
0.0253829,2.32175,0.351794,58
0.0253829,2.32175,0.351794,58
0.0253829,2.32175,0.351794,58
0.0252513,2.29948,0.342313,58
0.0252513,2.29948,0.342313,58
0.0249424,2.25499,0.292274,58
0.0253488,2.25665,0.316819,58
0.0245592,2.3262,0.270252,58
0.0245592,2.3262,0.270252,58
0.0245592,2.3262,0.270252,58
0.027172,2.35868,0.394931,58
0.0270494,2.36393,0.385289,58
0.0270494,2.36393,0.385289,58
0.026906,2.35149,0.376171,58
0.026906,2.35149,0.376171,58
0.026906,2.35149,0.376171,58
0.0267378,2.34278,0.359324,58
0.0259283,2.37438,0.318083,58
0.0251226,2.41174,0.245814,58
0.0253214,2.41944,0.261445,58
0.0253214,2.41944,0.261445,58
0.025177,2.53533,0.333302,59
0.025177,2.53533,0.333302,59
0.0249424,2.55278,0.324861,59
0.0249424,2.55278,0.324861,59
0.0259842,2.57232,0.448903,59
