th13,dm31,walker
0.0218919,2.47414,108
0.0218742,2.4939,108
0.0217256,2.52177,108
0.0214713,2.5485,108
0.0214713,2.5485,108
0.0214713,2.5485,108
0.0221884,2.55772,108
0.0220096,2.54011,108
0.0220096,2.54011,108
0.0216763,2.50796,108
0.0218601,2.50396,108
0.0220494,2.47852,108
0.0220548,2.47849,108
0.0221241,2.4792,108
0.0221091,2.46632,108
0.0220181,2.49552,108
0.0217834,2.48842,108
0.0220116,2.51997,108
0.0219387,2.53593,108
0.0216245,2.55988,108
0.0217184,2.55256,108
0.0217184,2.55256,108
0.0218573,2.50842,108
0.0218573,2.50842,108
0.0220585,2.48825,108
0.0222066,2.48433,108
0.0222012,2.48464,108
0.0216349,2.44245,108
0.0216205,2.44188,108
0.0216471,2.44686,108
0.0211874,2.40077,108
0.0212966,2.43148,108
0.0212966,2.43148,108
0.0212966,2.43148,108
0.0211649,2.40634,108
0.0212042,2.41304,108
0.0213444,2.4307,108
0.0213827,2.4389,108
0.0213827,2.4389,108
0.0212874,2.43906,108
0.0212874,2.43906,108
0.0212551,2.41794,108
0.0209289,2.3848,108
0.0209815,2.38425,108
0.0207556,2.36343,108
0.0210673,2.38419,108
0.0214361,2.42825,108
0.0214097,2.42562,108
0.0214097,2.42562,108
0.0214097,2.42562,108
0.0212267,2.41277,108
0.0212267,2.41277,108
0.0212166,2.41654,108
0.0212166,2.41654,108
0.0212166,2.41654,108
0.0216362,2.42307,108
0.0220021,2.38524,108
0.0220021,2.38524,108
0.0223128,2.41249,108
0.0223128,2.41249,108
0.0229421,2.44133,108
0.0223497,2.41975,108
0.0223208,2.41932,108
0.0224887,2.44565,108
0.0224897,2.45548,108
0.0224804,2.40652,108
0.0224804,2.40652,108
0.0224804,2.40652,108
0.0224804,2.40652,108
0.0226229,2.39705,108
0.0225365,2.41133,108
0.0225365,2.41133,108
0.0224413,2.43812,108
0.0223992,2.43783,108
0.0224627,2.4633,108
0.0225863,2.4571,108
0.0225578,2.40983,108
0.0225578,2.40983,108
0.0223611,2.45557,108
0.0223116,2.45751,108
0.0223661,2.4778,108
0.0214741,2.4803,108
0.0212385,2.48744,108
0.0207732,2.48704,108
0.0207732,2.48704,108
0.0207294,2.48711,108
0.0212667,2.45786,108
0.0215263,2.46764,108
0.0213163,2.46899,108
0.0212966,2.46898,108
0.0213921,2.46974,108
0.0215209,2.4721,108
0.0215209,2.4721,108
0.0217995,2.48007,108
0.0223641,2.49578,108
0.0218407,2.41529,108
0.0213108,2.42784,108
0.0210314,2.47846,108
0.0210314,2.47846,108
0.0207053,2.52598,108
0.0207053,2.52598,108
0.0207053,2.52598,108
0.0211167,2.52369,108
0.0211061,2.52247,108
0.0210996,2.52296,108
0.0210996,2.52296,108
0.0214573,2.49815,108
0.0214014,2.56597,108
0.0221497,2.56227,108
0.0220843,2.54988,108
0.0220098,2.54903,108
0.0221307,2.53817,108
0.0221583,2.54698,108
0.0221583,2.54698,108
0.0223078,2.49681,108
0.0223,2.49725,108
0.0224231,2.50392,108
0.0222382,2.51799,108
0.0229358,2.55024,108
0.0227279,2.5355,108
0.0226491,2.53175,108
0.0226491,2.53175,108
0.0225,2.49637,108
0.0219754,2.48049,108
0.0219748,2.48052,108
0.0222704,2.49647,108
0.0219229,2.49251,108
0.0219036,2.49484,108
0.0217004,2.48045,108
0.02183,2.48362,108
0.02183,2.48362,108
0.0226336,2.44964,109
0.0226574,2.45367,109
0.0226475,2.46033,109
0.0226475,2.46033,109
0.0225501,2.47332,109
0.0229337,2.44268,109
0.0227012,2.45991,109
0.0229255,2.46573,109
0.022393,2.45574,109
0.0223546,2.46215,109
0.0223546,2.46215,109
0.0222465,2.48529,109
0.0222665,2.47826,109
0.0225088,2.4762,109
0.0224592,2.47184,109
0.0224213,2.47783,109
0.0224669,2.47121,109
0.0224734,2.47292,109
0.022213,2.47297,109
0.0225557,2.48242,109
0.0227002,2.48677,109
0.0223407,2.45673,109
0.0225654,2.48213,109
0.0225654,2.48213,109
0.0218269,2.47173,109
0.0221827,2.49534,109
0.0219726,2.49033,109
0.0218711,2.49628,109
0.0215908,2.49136,109
0.0212165,2.43716,109
0.0212165,2.43716,109
0.021291,2.41252,109
0.021291,2.41252,109
0.0212079,2.40747,109
0.0212456,2.41397,109
0.021555,2.47097,109
0.0215449,2.47048,109
0.0215448,2.47244,109
0.0215448,2.47244,109
0.0215448,2.47244,109
0.0216192,2.46262,109
0.0216192,2.46262,109
0.0215921,2.46091,109
0.021754,2.52465,109
0.021754,2.52465,109
0.021754,2.52465,109
0.021754,2.52465,109
0.0217465,2.52679,109
0.0217465,2.52679,109
0.0217465,2.52679,109
0.0217589,2.52986,109
0.0217589,2.52986,109
0.0221964,2.55074,109
0.0222191,2.56799,109
0.0222613,2.55929,109
0.0221842,2.57798,109
0.0222119,2.51678,109
0.0222452,2.52507,109
0.0215415,2.51767,109
0.0215359,2.51778,109
0.0215359,2.51778,109
0.0215359,2.51778,109
0.0215359,2.51778,109
0.0215127,2.52748,109
0.021845,2.51573,109
0.0217379,2.5381,109
0.0222544,2.51761,109
0.0222544,2.51761,109
0.0224655,2.51935,109
0.0223853,2.4581,109
0.0225267,2.46751,109
0.0225267,2.46751,109
0.0216378,2.48607,109
0.0216378,2.48607,109
0.021793,2.47011,109
0.021028,2.46518,109
0.0210713,2.45326,109
0.0217437,2.48317,109
0.0215825,2.49587,109
0.0212823,2.52475,109
0.0217092,2.4804,109
0.0217092,2.4804,109
0.0217092,2.4804,109
0.0215531,2.47264,109
0.0216497,2.47154,109
0.0216497,2.47154,109
0.0220418,2.45296,109
0.0219454,2.45083,109
0.0219454,2.45083,109
0.0223614,2.45504,109
0.0223351,2.49784,109
0.0230586,2.4678,109
0.0231042,2.46612,109
0.0236619,2.43028,109
0.0236619,2.43028,109
0.0236619,2.43028,109
0.0234634,2.41116,109
0.0233765,2.41745,109
0.0232146,2.43864,109
0.0232146,2.43864,109
0.0234232,2.44459,109
0.024063,2.46664,109
0.0239149,2.46927,109
0.0236454,2.47104,109
0.0236454,2.47104,109
0.0236454,2.47104,109
0.0236454,2.47104,109
0.0236292,2.47207,109
0.0231652,2.50854,109
0.0233222,2.51657,109
0.0233222,2.51657,109
0.0232731,2.51877,109
0.0232731,2.51877,109
0.0232774,2.51884,109
0.0230981,2.49274,109
0.0230427,2.4875,109
0.0230427,2.4875,109
0.0230226,2.49804,109
0.0229942,2.49635,109
0.0225311,2.4755,109
0.021633,2.48649,109
0.0214274,2.49655,109
0.0214274,2.49655,109
0.0214751,2.49409,109
0.0219167,2.4868,109
0.0220053,2.47612,109
0.0220053,2.47612,109
0.0220053,2.47612,109
0.0220093,2.47581,109
0.0219888,2.50426,109
0.0219876,2.50425,109
0.022021,2.51795,109
0.0220169,2.51741,109
0.021807,2.50085,109
0.0218819,2.49735,109
0.0221726,2.51719,109
0.022186,2.50257,109
0.0221709,2.48118,109
0.0221709,2.48118,109
0.0218185,2.51996,109
0.0219848,2.52233,109
0.0223405,2.55758,109
0.0219801,2.51955,109
0.02302,2.49602,109
0.02302,2.49602,109
0.0231436,2.51099,109
0.0224507,2.49229,109
0.0224507,2.49229,109
0.0225027,2.49009,109
0.022366,2.44026,109
0.0223561,2.4422,109
0.0222415,2.42994,109
0.0223602,2.44576,109
0.0223946,2.44071,109
0.0225789,2.43053,109
0.0224382,2.35087,109
0.0224382,2.35087,109
0.0221579,2.42416,109
0.0221579,2.42416,109
0.0221886,2.43268,109
0.0215331,2.41578,109
0.0215331,2.41578,109
0.0215331,2.41578,109
0.0215387,2.41629,109
0.0214562,2.48159,109
0.0213367,2.47813,109
0.0217221,2.47392,109
0.0218457,2.45807,109
0.0219445,2.47164,109
0.0218673,2.47766,109
0.0218673,2.47766,109
0.0217466,2.48641,109
0.0217466,2.48641,109
0.021398,2.48328,109
0.0212592,2.51616,109
0.0216083,2.49439,109
0.0221621,2.49259,109
0.0222045,2.4956,109
0.0217488,2.48526,109
0.0219931,2.50985,109
0.0219931,2.50985,109
0.0225913,2.49531,109
0.0225869,2.50123,109
0.0225837,2.5036,109
0.0231079,2.51264,109
0.0229034,2.51038,109
0.0229034,2.51038,109
0.0224579,2.49476,109
0.0224579,2.49476,109
0.0225494,2.51263,109
0.0225494,2.51263,109
0.0228328,2.50944,109
0.0230659,2.51985,109
0.0230659,2.51985,109
0.0230269,2.51533,109
0.0227241,2.51818,109
0.0228681,2.52877,109
0.0225456,2.50582,109
0.0227416,2.50849,109
0.0227416,2.50849,109
0.0227416,2.50849,109
0.0222249,2.50969,110
0.0226675,2.48356,110
0.0229668,2.4969,110
0.0229668,2.4969,110
0.0229668,2.4969,110
0.0231474,2.50261,110
0.0230459,2.51254,110
0.0223801,2.48025,110
0.0223536,2.48573,110
0.0223536,2.48573,110
0.0223536,2.48573,110
0.0227009,2.49735,110
0.0227847,2.50927,110
0.0229206,2.50865,110
0.0229206,2.50865,110
0.0230051,2.52363,110
0.0230051,2.52363,110
0.0230051,2.52363,110
0.0230051,2.52363,110
0.0230051,2.52363,110
0.0232693,2.48389,110
0.0232346,2.48429,110
0.0231277,2.4821,110
0.0231113,2.48295,110
0.0228637,2.51108,110
0.0225888,2.49049,110
0.0223736,2.51015,110
0.0220682,2.50162,110
0.0221471,2.50636,110
0.0224224,2.52683,110
0.0223765,2.51666,110
0.0222562,2.52983,110
0.0222562,2.52983,110
0.0222133,2.51722,110
0.0221412,2.50507,110
0.0222516,2.48184,110
0.0224003,2.47863,110
0.0220936,2.50421,110
0.0220936,2.50421,110
0.022078,2.5068,110
0.0221887,2.50453,110
0.0221888,2.50452,110
0.0221888,2.50452,110
0.0225088,2.53077,110
0.0225088,2.53077,110
0.0224792,2.51949,110
0.0225193,2.52252,110
0.0225237,2.52595,110
0.0226733,2.49784,110
0.0223306,2.53568,110
0.0221904,2.48106,110
0.0221904,2.48106,110
0.0221503,2.45744,110
0.0221497,2.45732,110
0.0220674,2.45351,110
0.0220674,2.45351,110
0.022178,2.43293,110
0.0219237,2.358,110
0.0219237,2.358,110
0.0219237,2.358,110
0.0217066,2.35738,110
0.0216369,2.3301,110
0.0216369,2.3301,110
0.0216369,2.3301,110
0.0216369,2.3301,110
0.0216369,2.3301,110
0.0217255,2.3503,110
0.0216786,2.37218,110
0.0216786,2.37218,110
0.0217836,2.38361,110
0.0216225,2.36186,110
0.0216256,2.36275,110
0.0216256,2.36275,110
0.0216256,2.36275,110
0.0216256,2.36275,110
0.0216256,2.36275,110
0.0220396,2.41613,110
0.0218638,2.41566,110
0.0216451,2.40125,110
0.0207035,2.36801,110
0.0208668,2.37772,110
0.0208668,2.37772,110
0.0208668,2.37772,110
0.0209333,2.40375,110
0.0211865,2.42455,110
0.0211865,2.42455,110
0.0214985,2.4455,110
0.0218191,2.45428,110
0.0218191,2.45428,110
0.0218191,2.45428,110
0.0217242,2.47296,110
0.0217752,2.47342,110
0.0217468,2.48959,110
0.0214468,2.51438,110
0.0220436,2.51633,110
0.0220436,2.51633,110
0.0219905,2.51455,110
0.0222055,2.52924,110
0.0221513,2.52538,110
0.0213798,2.54535,110
0.0213798,2.54535,110
0.0214707,2.5179,110
0.0215704,2.51217,110
0.0215933,2.50935,110
0.0215499,2.49432,110
0.0216154,2.50152,110
0.0217867,2.50859,110
0.0217867,2.50859,110
0.0219466,2.52453,110
0.0219788,2.53499,110
0.0219788,2.53499,110
0.0223437,2.55106,110
0.0224354,2.62468,110
0.0226273,2.53496,110
0.0230391,2.57271,110
0.0230391,2.57271,110
0.0229165,2.55701,110
0.0229165,2.55701,110
0.0227324,2.55133,110
0.0226645,2.53483,110
0.0227622,2.53941,110
0.02283,2.54587,110
0.0230691,2.5557,110
0.0230691,2.5557,110
0.0230691,2.5557,110
0.0230691,2.5557,110
0.0230691,2.5557,110
0.0231361,2.56366,110
0.0231361,2.56366,110
0.0228006,2.54548,110
0.0231754,2.60122,110
0.0231754,2.60122,110
0.0231754,2.60122,110
0.0231754,2.60122,110
0.0231754,2.60122,110
0.0231754,2.60122,110
0.0236155,2.64044,110
0.0236155,2.64044,110
0.0231829,2.56839,110
0.0231829,2.56839,110
0.0231351,2.55455,110
0.0229193,2.55538,110
0.0226792,2.49612,110
0.0226792,2.49612,110
0.0228104,2.516,110
0.0228104,2.516,110
0.0228378,2.49852,110
0.0228378,2.49852,110
0.0228378,2.49852,110
0.0236585,2.54148,110
0.0236585,2.54148,110
0.0236585,2.54148,110
0.0233566,2.47948,110
0.0233566,2.47948,110
0.0232494,2.4727,110
0.0231747,2.46181,110
0.0233344,2.4432,110
0.0234193,2.42039,110
0.0234193,2.42039,110
0.0231874,2.41543,110
0.0231874,2.41543,110
0.0231874,2.41543,110
0.0231874,2.41543,110
0.0231486,2.42301,110
0.0230661,2.41524,110
0.022912,2.44342,110
0.0227736,2.4336,110
0.0228914,2.42605,110
0.0232865,2.38781,110
0.0232865,2.38781,110
0.0229048,2.41149,110
0.0229048,2.41149,110
0.0229048,2.41149,110
0.0228503,2.38928,110
0.0228503,2.38928,110
0.0228503,2.38928,110
0.0231732,2.45383,110
0.0229851,2.46927,110
0.0229851,2.46927,110
0.0229519,2.4582,110
0.0230315,2.4455,110
0.0229607,2.43241,110
0.0230489,2.38893,110
0.0230489,2.38893,110
0.0230489,2.38893,110
0.0230146,2.41573,110
0.0234162,2.4048,110
0.0234162,2.4048,110
0.0234162,2.4048,110
0.0226745,2.43959,110
0.0226343,2.43871,110
0.0226343,2.43871,110
0.0225847,2.41928,110
0.0224417,2.38963,110
0.0225053,2.40794,110
0.02233,2.44234,110
0.0222768,2.44844,110
0.0225266,2.42844,110
0.0225266,2.42844,110
0.0225903,2.43623,110
0.0224966,2.43871,110
0.0220406,2.53904,111
0.0220406,2.53904,111
0.0218925,2.54577,111
0.0219542,2.54467,111
0.0216183,2.54773,111
0.0222315,2.50553,111
0.0223155,2.44843,111
0.0224546,2.42973,111
0.0225144,2.45639,111
0.0225174,2.45575,111
0.0225174,2.45575,111
0.0225174,2.45575,111
0.0222828,2.44697,111
0.0222777,2.46512,111
0.0224027,2.47705,111
0.0226698,2.47838,111
0.0227948,2.49483,111
0.0227948,2.49483,111
0.0227948,2.49483,111
0.0224475,2.49208,111
0.022612,2.47466,111
0.0225661,2.47199,111
0.0226723,2.45273,111
0.0227099,2.45031,111
0.0227099,2.45031,111
0.0218581,2.44212,111
0.0209447,2.44636,111
0.0209447,2.44636,111
0.0209447,2.44636,111
0.02146,2.44195,111
0.0214477,2.44097,111
0.0213123,2.42042,111
0.0213278,2.42592,111
0.0213278,2.42592,111
0.0215578,2.43756,111
0.0219158,2.43624,111
0.0219158,2.43624,111
0.0224829,2.46043,111
0.0219925,2.49725,111
0.0215492,2.46987,111
0.0215506,2.46948,111
0.0222211,2.45938,111
0.0222777,2.45269,111
0.0221783,2.4787,111
0.0220694,2.52404,111
0.0219977,2.52063,111
0.0220138,2.52968,111
0.0220138,2.52968,111
0.0220138,2.52968,111
0.0218129,2.54353,111
0.0220033,2.53949,111
0.0220033,2.53949,111
0.0220033,2.53949,111
0.0220033,2.53949,111
0.0226349,2.48901,111
0.0225696,2.48636,111
0.0226306,2.49004,111
0.0226306,2.49004,111
0.0226677,2.51728,111
0.0228523,2.53277,111
0.0228684,2.56465,111
0.0228654,2.56448,111
0.0228654,2.56448,111
0.0228654,2.56448,111
0.0229144,2.5437,111
0.022904,2.53911,111
0.0227168,2.54199,111
0.0224882,2.52505,111
0.0223675,2.54111,111
0.0227588,2.56547,111
0.0228062,2.56942,111
0.022766,2.57005,111
0.0227313,2.56675,111
0.0226967,2.54839,111
0.0226967,2.54839,111
0.0224709,2.5259,111
0.0224709,2.5259,111
0.022558,2.53493,111
0.022558,2.53493,111
0.0223542,2.51764,111
0.0223542,2.51764,111
0.0221843,2.57729,111
0.0221843,2.57729,111
0.0221812,2.57803,111
0.02241,2.5533,111
0.022203,2.50455,111
0.022203,2.50455,111
0.0221374,2.47829,111
0.0218166,2.47266,111
0.0218738,2.47745,111
0.0218448,2.47643,111
0.0217664,2.48472,111
0.0217664,2.48472,111
0.0225094,2.51452,111
0.022209,2.51916,111
0.0222514,2.49461,111
0.0220576,2.4934,111
0.0219739,2.49424,111
0.0226446,2.54109,111
0.0227434,2.55662,111
0.0230569,2.50999,111
0.0232352,2.49933,111
0.0234834,2.5012,111
0.0234834,2.5012,111
0.0234834,2.5012,111
0.0229105,2.5108,111
0.0227562,2.51379,111
0.0227562,2.51379,111
0.0226821,2.54,111
0.0223573,2.51132,111
0.0227159,2.50661,111
0.0227008,2.50488,111
0.0226452,2.50791,111
0.0220641,2.49909,111
0.0215871,2.52142,111
0.0220065,2.49907,111
0.0219252,2.54106,111
0.0220686,2.5115,111
0.0223096,2.49735,111
0.0222372,2.49585,111
0.0222372,2.49585,111
0.0222191,2.52076,111
0.0219637,2.53382,111
0.022023,2.52374,111
0.0220646,2.55447,111
0.0220646,2.55447,111
0.0220646,2.55447,111
0.0220646,2.55447,111
0.0220025,2.56526,111
0.0220188,2.54653,111
0.0219547,2.54986,111
0.0223272,2.48725,111
0.0227464,2.55056,111
0.0225433,2.51909,111
0.0228203,2.54097,111
0.0233628,2.54258,111
0.0233628,2.54258,111
0.0229908,2.53794,111
0.0233646,2.53258,111
0.0233646,2.53258,111
0.0230461,2.52576,111
0.0230461,2.52576,111
0.0230374,2.52431,111
0.0232626,2.5166,111
0.022846,2.48548,111
0.0224128,2.50338,111
0.0224128,2.50338,111
0.0224128,2.50338,111
0.0219063,2.49553,111
0.0218055,2.4912,111
0.0218055,2.4912,111
0.0218373,2.48722,111
0.0224642,2.49681,111
0.0214661,2.50503,111
0.0214661,2.50503,111
0.0216189,2.48224,111
0.0215112,2.45916,111
0.0215112,2.45916,111
0.0216304,2.46787,111
0.0216304,2.46787,111
0.0218298,2.44995,111
0.0213165,2.45989,111
0.0211869,2.44685,111
0.0209537,2.45537,111
0.0210729,2.45299,111
0.0210729,2.45299,111
0.0210729,2.45299,111
0.0216039,2.47085,111
0.0216289,2.47033,111
0.0212026,2.49155,111
0.0217381,2.45903,111
0.0217148,2.45552,111
0.0217338,2.46154,111
0.021601,2.4799,111
0.0221184,2.4846,111
0.0223669,2.49009,111
0.0223669,2.49009,111
0.0220899,2.4523,111
0.0220815,2.45264,111
0.0215424,2.47148,111
0.0221649,2.49343,111
0.0222474,2.50233,111
0.022157,2.54486,111
0.022157,2.54486,111
0.022194,2.55644,111
0.0221931,2.55311,111
0.0222337,2.51101,111
0.0220401,2.47911,111
0.0219357,2.48001,111
0.0217157,2.47192,111
0.0217191,2.43707,111
0.022297,2.42809,111
0.022297,2.42809,111
0.0216426,2.37526,111
0.0216747,2.3789,111
0.0216747,2.3789,111
0.0216727,2.37798,111
0.0220505,2.3999,111
0.0220505,2.3999,111
0.0217544,2.41775,111
0.0217544,2.41775,111
0.021878,2.39978,112
0.021878,2.39978,112
0.021878,2.39978,112
0.0218169,2.42474,112
0.0218169,2.42474,112
0.0220769,2.42721,112
0.0220971,2.44641,112
0.0219115,2.436,112
0.0219115,2.436,112
0.0217818,2.45782,112
0.0223784,2.4566,112
0.0230977,2.45403,112
0.0227667,2.4394,112
0.0227277,2.43454,112
0.0227032,2.43326,112
0.022884,2.44097,112
0.0227505,2.48554,112
0.0227589,2.48534,112
0.0227589,2.48534,112
0.0223019,2.48188,112
0.0223019,2.48188,112
0.0219629,2.47065,112
0.0221748,2.51458,112
0.0221677,2.51054,112
0.0222809,2.51321,112
0.0222728,2.51207,112
0.0223692,2.51625,112
0.0224908,2.52933,112
0.0224908,2.52933,112
0.0227843,2.50975,112
0.0225761,2.53769,112
0.0224672,2.59715,112
0.0224103,2.58141,112
0.0224947,2.60367,112
0.0224274,2.62028,112
0.0224794,2.5984,112
0.0224794,2.5984,112
0.0224794,2.5984,112
0.0225207,2.54724,112
0.0225442,2.55255,112
0.0225442,2.55255,112
0.0225442,2.55255,112
0.0225932,2.54863,112
0.0225887,2.56128,112
0.0225887,2.56128,112
0.0225533,2.55549,112
0.0225673,2.55603,112
0.0225673,2.55603,112
0.0225413,2.55888,112
0.0224487,2.54332,112
0.0226978,2.54619,112
0.0229201,2.61451,112
0.0229201,2.61451,112
0.0226291,2.58912,112
0.0226291,2.58912,112
0.0222276,2.54535,112
0.0220832,2.52333,112
0.0220832,2.52333,112
0.0220836,2.50976,112
0.0221918,2.51629,112
0.0221918,2.51629,112
0.0220466,2.53465,112
0.0220486,2.54099,112
0.0220486,2.54099,112
0.02209,2.57032,112
0.0220928,2.56541,112
0.0220113,2.55094,112
0.0222315,2.52759,112
0.0222747,2.56274,112
0.0222861,2.52756,112
0.0222892,2.52562,112
0.022299,2.51587,112
0.0223035,2.53207,112
0.0223035,2.53207,112
0.0225512,2.54838,112
0.0225512,2.54838,112
0.0226669,2.53779,112
0.0228686,2.54938,112
0.0225835,2.5265,112
0.0225835,2.5265,112
0.0225995,2.49624,112
0.0224494,2.48469,112
0.022398,2.48315,112
0.0214998,2.47181,112
0.0219873,2.44212,112
0.0217111,2.45113,112
0.0217177,2.45073,112
0.0212192,2.45201,112
0.0212192,2.45201,112
0.0209125,2.43156,112
0.0210713,2.43762,112
0.0210713,2.43762,112
0.0210507,2.43712,112
0.0210507,2.43712,112
0.0210715,2.43958,112
0.0218533,2.42227,112
0.0219417,2.43491,112
0.0218237,2.43677,112
0.0218237,2.43677,112
0.0217282,2.44369,112
0.0219039,2.46658,112
0.0219039,2.46658,112
0.0219351,2.48804,112
0.0221656,2.52802,112
0.0222805,2.52056,112
0.0223459,2.51602,112
0.0223459,2.51602,112
0.0223459,2.51602,112
0.0222967,2.47976,112
0.0223708,2.503,112
0.0223716,2.50475,112
0.0223716,2.50475,112
0.0222802,2.5083,112
0.0225334,2.54708,112
0.0225767,2.56306,112
0.022779,2.59801,112
0.022779,2.59801,112
0.0227781,2.59554,112
0.022796,2.56917,112
0.0226965,2.5626,112
0.0225382,2.51988,112
0.0225382,2.51988,112
0.0227525,2.55496,112
0.0227045,2.57126,112
0.0227446,2.51655,112
0.0226254,2.51463,112
0.0225112,2.54697,112
0.0225359,2.54395,112
0.0226385,2.54404,112
0.0226385,2.54404,112
0.0223357,2.61677,112
0.0223357,2.61677,112
0.0224525,2.63227,112
0.0217938,2.57666,112
0.0217938,2.57666,112
0.0217542,2.57806,112
0.0217542,2.57806,112
0.0217463,2.58097,112
0.0216725,2.58734,112
0.0218723,2.57669,112
0.0218723,2.57669,112
0.0217346,2.5742,112
0.0216843,2.56376,112
0.0216843,2.56376,112
0.0216843,2.56376,112
0.0214697,2.55041,112
0.0210467,2.55787,112
0.0213515,2.56816,112
0.0213981,2.5477,112
0.021893,2.50065,112
0.0219434,2.53721,112
0.0222536,2.52334,112
0.022365,2.51303,112
0.0225175,2.47353,112
0.0222934,2.50089,112
0.0222934,2.50089,112
0.0223131,2.49848,112
0.0224767,2.47359,112
0.0224767,2.47359,112
0.0223173,2.45146,112
0.0223173,2.45146,112
0.0222635,2.45368,112
0.0222635,2.45368,112
0.0223014,2.4522,112
0.0223527,2.45184,112
0.0226485,2.42211,112
0.0224397,2.42549,112
0.0226722,2.41406,112
0.0226722,2.41406,112
0.0226989,2.40986,112
0.0226989,2.40986,112
0.0223983,2.43602,112
0.0222762,2.48739,112
0.0223452,2.48864,112
0.0223452,2.48864,112
0.0223452,2.48864,112
0.0223452,2.48864,112
0.0223475,2.48109,112
0.0222613,2.49768,112
0.0220521,2.49561,112
0.0219971,2.49551,112
0.0219384,2.49899,112
0.0218089,2.50457,112
0.0214524,2.52306,112
0.0214451,2.52366,112
0.0217764,2.50079,112
0.021878,2.50128,112
0.0231747,2.45638,112
0.0232964,2.45127,112
0.0234676,2.45247,112
0.0229964,2.46339,112
0.0231529,2.42266,112
0.0231267,2.42628,112
0.0234009,2.41911,112
0.0234009,2.41911,112
0.0234009,2.41911,112
0.0228055,2.46594,112
0.0229466,2.45444,112
0.0229686,2.46015,112
0.0230762,2.45785,112
0.0229273,2.45713,112
0.0235497,2.50197,113
0.0235497,2.50197,113
0.0235497,2.50197,113
0.0235497,2.50197,113
0.0235497,2.50197,113
0.0235497,2.50197,113
0.0235497,2.50197,113
0.0238652,2.49837,113
0.0238652,2.49837,113
0.0238652,2.49837,113
0.0235422,2.48854,113
0.0233968,2.48867,113
0.0234989,2.49384,113
0.0234917,2.48404,113
0.0234437,2.48645,113
0.0238931,2.48937,113
0.0238931,2.48937,113
0.02348,2.4932,113
0.02331,2.51166,113
0.0233517,2.51425,113
0.0231082,2.48008,113
0.0231082,2.48008,113
0.0230304,2.47995,113
0.0230744,2.48253,113
0.0223555,2.48107,113
0.0220389,2.48481,113
0.0221543,2.55413,113
0.0221543,2.55413,113
0.0221543,2.55413,113
0.0221543,2.55413,113
0.0221543,2.55413,113
0.0222546,2.54018,113
0.0222546,2.54018,113
0.022105,2.50773,113
0.0221074,2.50709,113
0.0221325,2.50005,113
0.0221325,2.50005,113
0.0221325,2.50005,113
0.0221124,2.49891,113
0.0216342,2.52897,113
0.0215846,2.51278,113
0.0214667,2.51857,113
0.021061,2.52341,113
0.0211682,2.52386,113
